site_id,latitude,longitude,pop,priority_category,priority_weight
I_00347,16.298903580550267,107.32407475033585,141.15937629145887,residential_clean,2.2
I_00348,16.588583535407384,107.52456927153175,1951.4630345982537,residential_clean,2.2
I_00349,16.305336794736466,107.98045200271831,2170.6067832392223,residential_clean,2.2
I_00350,16.35788274419324,107.83223856352967,115.2855255609106,normal,1.0
I_00351,16.590927943050175,107.52367115988565,1645.1490048196088,residential_clean,2.2
I_00352,16.327944565429245,107.702574633789,37.27258206258194,normal,1.0
I_00353,16.32629277259251,107.93366570740457,838.7912909863094,normal,1.0
I_00354,16.46173824590848,107.42986003982581,23.520551954276925,normal,1.0
I_00355,16.142262247680836,107.75723152772554,220.12959749676355,residential_clean,2.2
I_00356,16.492799026724647,107.74707920161673,3651.779447460447,normal,1.0
I_00357,16.167784297950213,107.69543193982105,2667.149241494979,residential_clean,2.2
I_00358,16.368908957470012,107.0445997743672,759.2591226076776,residential_clean,2.2
I_00359,16.35001807562705,107.44587433235831,314.06997263077005,normal,1.0
