site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00039,I_00583,16.649235871318524,107.4370550521731,2916.91122341156,residential_clean,2.2,0.0,329.0340557845094,False
J_00040,I_00583,16.6499461181224,107.43489656228246,2907.322783470154,residential_clean,2.2,0.0,102.75446709258684,False
J_00041,I_00320,16.695212068365354,107.38874502042617,2902.0316405296326,residential_clean,4.7,0.0,9.30577709469348,False
J_00042,I_00621,16.546808766688287,107.41872514712908,2839.2010130882263,residential_clean,2.2,0.0,3.1981627439781195,False
J_00043,I_00583,16.651724274425067,107.4326580563688,2687.2052297592163,residential_clean,2.2,0.0,222.10938599881197,False
J_00044,I_00425,16.691719202848432,107.377974212642,2662.2277297973633,residential_clean,4.7,0.0,90.5880143461527,False
J_00045,I_01096,16.507195430027632,107.44352011109738,2509.28692817688,normal,1.0,0.0,2.359694631158801,False
J_00046,I_00241,16.490672342735593,107.41958818628953,2479.3148465156555,residential_clean,2.2,0.0,8.239141511320112,False
J_00047,I_00446,16.65529561438928,107.4355836811944,2462.0088901519775,residential_clean,2.2,0.0,0.2340422961675705,False
J_00048,I_00546,16.577965061658116,107.34895715866648,2428.3474192619324,residential_clean,2.2,0.0,3.0943876567575797,False
J_00049,I_01096,16.492800274661235,107.44275655762071,2408.7246146202087,normal,1.0,0.0,19.353856857172687,False
J_00050,I_00652,16.58294984585794,107.52158397880206,2349.4732241630554,residential_clean,2.2,0.0,2.0389402693960856,False
J_00051,I_00589,16.17107583743701,107.71793667880351,2340.752188205719,residential_clean,2.2,0.0,18.61467335832669,False
J_00052,I_00365,16.63046096405085,107.4604048172684,2239.836943626404,residential_clean,2.2,0.0,1.4815374285997425,False
J_00053,I_00862,16.63702196266666,107.32073134667282,2154.33779668808,residential_clean,2.2,0.0,58.967236282393344,False
J_00054,I_00778,16.50555639984929,107.400619363768,2066.4065885543823,residential_clean,2.2,0.0,1.9051844295594875,False
J_00055,I_00585,16.317975835671326,107.9762893668266,2045.4107327461243,residential_clean,2.2,0.0,281.14188467583693,False
J_00056,I_00728,16.590412039477417,107.54061431789768,1938.1056056022644,residential_clean,2.2,0.0,271.9090545174159,False
J_00057,I_00546,16.55166302730162,107.38625843803719,1791.9396681785583,residential_clean,2.2,0.0,12.923650743443703,False
J_00058,I_00600,16.345722333868213,107.15322682527034,1627.275276184082,residential_clean,2.2,0.0,65.6095189357528,False
J_00059,I_00320,16.67655406288864,107.41065811511504,1583.115080356598,residential_clean,4.7,0.0,76.48276058412358,False
J_00060,I_00113,16.191421443901387,107.72451861063541,1425.589280128479,residential_clean,2.2,0.0,12.580187690196482,False
J_00061,I_00728,16.594696490700724,107.5516882879027,1351.723021030426,residential_clean,2.2,0.0,1131.0826379296075,False
J_00062,I_00702,16.47588100811591,107.51855092554732,1280.4468784332275,command_centers_clean,12.7,0.0,22.772739318482586,False
J_00063,I_00675,16.322002109861216,107.73950229174906,1193.555025100708,residential_clean,3.7,0.0,1.572227229883789,False
J_00064,I_00070,16.096936205521565,107.33875588585813,1027.1012887954712,residential_clean,4.2,0.0,9.823626120178606,False
J_00065,I_01088,16.280742610212553,107.87902142462099,1007.2502880096436,hospitals_clean,6.0,0.0,340.2705613931611,False
J_00066,I_00070,16.10348871416651,107.33949201545447,982.5819458961487,residential_clean,4.2,0.0,63.77035405334008,False
J_00067,I_00614,16.49393945439006,107.65627429775796,975.0202612876892,residential_clean,2.2,0.0,13.426153411764833,False
J_00068,I_01082,16.302211778243976,107.20359045123628,933.8877205848694,normal,1.0,0.0,6.684644474213678,False
J_00069,I_00309,16.34024536008992,107.94227091277489,903.5667743682861,normal,1.0,0.0,90.92163418908709,False
J_00070,I_00057,16.382073340640467,107.05358714164392,849.6104264259338,residential_clean,2.2,0.0,2.340307606623496,False
J_00071,I_00204,16.327381899311543,107.92301954160664,821.5921778678894,normal,1.0,0.0,356.99952681928204,False
J_00072,I_00402,16.36985207746789,107.033517917451,780.0957264900208,residential_clean,2.2,0.0,2.3959238617121996,False
J_00073,I_00066,16.10695280540234,107.3916543460953,592.137815952301,residential_clean,2.2,0.0,175.91056514337703,False
J_00074,I_00289,16.52966604760427,107.57961869114824,486.6674966812134,residential_clean,2.2,0.0,48.967149845317216,False
J_00075,I_01153,16.087349775242014,107.38303218376679,440.0123963356018,residential_clean,2.2,0.0,103.34850341358047,False
J_00076,I_00124,16.49562159776487,107.46514737414743,408.7098021507263,normal,1.0,0.0,8.41501715661171,False
